Date,Contract,Expiry,Strike,Type,Price,Price_Source,Settlement,Bid,Ask,Days_To_Expiry,T,Futures_Product,Forward,Futures_Contract,Forward_Source,IV,OTM,Plot_Eligible
2026-09-23,202610,2026-10-21,37800.0,P,15.5,settlement,15.5,15.0,16.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.38162246256747856,True,True
2026-09-23,202610,2026-10-21,37900.0,C,10450.0,settlement,10450.0,10410.0,10480.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.44125739702922784,False,False
2026-09-23,202610,2026-10-21,37900.0,P,15.5,settlement,15.5,15.5,17.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3779706113031808,True,True
2026-09-23,202610,2026-10-21,38000.0,C,10350.0,settlement,10350.0,10310.0,10380.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.43701537835017507,False,False
2026-09-23,202610,2026-10-21,38000.0,P,16.5,settlement,16.5,15.5,16.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.37735115334899233,True,True
2026-09-23,202610,2026-10-21,38100.0,C,10250.0,settlement,10250.0,10210.0,10280.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.4327819163193638,False,False
2026-09-23,202610,2026-10-21,38100.0,P,16.5,settlement,16.5,16.0,17.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3736886552073899,True,True
2026-09-23,202610,2026-10-21,38200.0,C,10150.0,settlement,10150.0,10110.0,10180.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.42855691719857153,False,False
2026-09-23,202610,2026-10-21,38200.0,P,17.0,settlement,17.0,16.5,18.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.37147553547797807,True,True
2026-09-23,202610,2026-10-21,38300.0,C,10050.0,settlement,10050.0,10010.0,10080.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.4243402868552271,False,False
2026-09-23,202610,2026-10-21,38300.0,P,17.5,settlement,17.5,17.0,18.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.36921740168072,True,True
2026-09-23,202610,2026-10-21,38400.0,C,9950.0,settlement,9950.0,9920.0,9980.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.4201319307301516,False,False
2026-09-23,202610,2026-10-21,38400.0,P,17.5,settlement,17.5,17.0,18.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.36555149838853224,True,True
2026-09-23,202610,2026-10-21,38500.0,C,9850.0,settlement,9850.0,9820.0,9880.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.41593175379619535,False,False
2026-09-23,202610,2026-10-21,38500.0,P,18.5,settlement,18.5,18.0,19.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.364574273102219,True,True
2026-09-23,202610,2026-10-21,38600.0,C,9750.0,settlement,9750.0,9710.0,9780.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.4117396605277673,False,False
2026-09-23,202610,2026-10-21,38600.0,P,18.5,settlement,18.5,18.0,19.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3608990742443764,True,True
2026-09-23,202610,2026-10-21,38700.0,C,9650.0,settlement,9650.0,9620.0,9690.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.40755555485792655,False,False
2026-09-23,202610,2026-10-21,38700.0,P,19.0,settlement,19.0,18.5,20.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3585133636662678,True,True
2026-09-23,202610,2026-10-21,38800.0,C,9550.0,settlement,9550.0,9520.0,9590.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.4033793401396986,False,False
2026-09-23,202610,2026-10-21,38800.0,P,19.5,settlement,19.5,19.0,20.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.35609021936861485,True,True
2026-09-23,202610,2026-10-21,38900.0,C,9450.0,settlement,9450.0,9420.0,9470.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.39921091910430573,False,False
2026-09-23,202610,2026-10-21,38900.0,P,20.0,settlement,20.0,19.5,21.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.35363116629698843,True,True
2026-09-23,202610,2026-10-21,39000.0,C,9350.0,settlement,9350.0,9320.0,9390.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3950501938180068,False,False
2026-09-23,202610,2026-10-21,39000.0,P,20.5,settlement,20.5,20.0,21.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.35113762300653206,True,True
2026-09-23,202610,2026-10-21,39100.0,C,9250.0,settlement,9250.0,9220.0,9290.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.39089706563698406,False,False
2026-09-23,202610,2026-10-21,39100.0,P,21.0,settlement,21.0,20.5,22.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.348610910919455,True,True
2026-09-23,202610,2026-10-21,39200.0,C,9150.0,settlement,9150.0,9120.0,9190.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3867514351604738,False,False
2026-09-23,202610,2026-10-21,39200.0,P,21.5,settlement,21.5,21.0,22.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3460522625468377,True,True
2026-09-23,202610,2026-10-21,39300.0,C,9050.0,settlement,9050.0,9020.0,9090.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3826132021822034,False,False
2026-09-23,202610,2026-10-21,39300.0,P,22.0,settlement,22.0,21.5,23.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.34346282881041446,True,True
2026-09-23,202610,2026-10-21,39400.0,C,8960.0,settlement,8960.0,8920.0,8990.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3914257088115001,False,False
2026-09-23,202610,2026-10-21,39400.0,P,22.5,settlement,22.5,22.0,23.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3408436855814364,True,True
2026-09-23,202610,2026-10-21,39500.0,C,8860.0,settlement,8860.0,,8880.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3872090952150573,False,False
2026-09-23,202610,2026-10-21,39500.0,P,23.0,settlement,23.0,22.5,24.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.33819583953154675,True,True
2026-09-23,202610,2026-10-21,39600.0,C,8760.0,settlement,8760.0,8730.0,8790.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.38299937686084606,False,False
2026-09-23,202610,2026-10-21,39600.0,P,23.5,settlement,23.5,23.0,24.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.33552023338396086,True,True
2026-09-23,202610,2026-10-21,39700.0,C,8660.0,settlement,8660.0,8630.0,8690.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3787964441658495,False,False
2026-09-23,202610,2026-10-21,39700.0,P,24.5,settlement,24.5,24.0,25.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.33381105889421164,True,True
2026-09-23,202610,2026-10-21,39800.0,C,8560.0,settlement,8560.0,8530.0,8590.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.37460018634351255,False,False
2026-09-23,202610,2026-10-21,39800.0,P,25.0,settlement,25.0,24.5,26.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3310607381594249,True,True
2026-09-23,202610,2026-10-21,39900.0,C,8460.0,settlement,8460.0,8390.0,8540.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3704104913364754,False,False
2026-09-23,202610,2026-10-21,39900.0,P,25.5,settlement,25.5,25.0,26.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.32828585013723766,True,True
2026-09-23,202610,2026-10-21,40000.0,C,8360.0,settlement,8360.0,8200.0,8680.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.36622724574400783,False,False
2026-09-23,202610,2026-10-21,40000.0,P,26.5,settlement,26.5,26.0,27.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.32640559175655803,True,True
2026-09-23,202610,2026-10-21,40100.0,C,8260.0,settlement,8260.0,8230.0,8290.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3620503347466352,False,False
2026-09-23,202610,2026-10-21,40100.0,P,27.0,settlement,27.0,26.5,28.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.32356430012134013,True,True
2026-09-23,202610,2026-10-21,40200.0,C,8160.0,settlement,8160.0,8130.0,8190.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3578796420276159,False,False
2026-09-23,202610,2026-10-21,40200.0,P,27.5,settlement,27.5,27.0,28.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3207009659738732,True,True
2026-09-23,202610,2026-10-21,40300.0,C,8060.0,settlement,8060.0,8030.0,8090.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.35371504968844214,False,False
2026-09-23,202610,2026-10-21,40300.0,P,28.5,settlement,28.5,28.0,29.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.31866860662948254,True,True
2026-09-23,202610,2026-10-21,40400.0,C,7960.0,settlement,7960.0,7930.0,7990.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3495564381627709,False,False
2026-09-23,202610,2026-10-21,40400.0,P,29.0,settlement,29.0,28.5,30.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.31574551506654397,True,True
2026-09-23,202610,2026-10-21,40500.0,C,7860.0,settlement,7860.0,,7890.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3454036861236855,False,False
2026-09-23,202610,2026-10-21,40500.0,P,30.0,settlement,30.0,29.5,31.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3136120082923778,True,True
2026-09-23,202610,2026-10-21,40600.0,C,7770.0,settlement,7770.0,7740.0,7800.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3518272103012818,False,False
2026-09-23,202610,2026-10-21,40600.0,P,31.0,settlement,31.0,30.5,32.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.31141868033430314,True,True
2026-09-23,202610,2026-10-21,40700.0,C,7670.0,settlement,7670.0,7640.0,7700.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3476002006764359,False,False
2026-09-23,202610,2026-10-21,40700.0,P,31.5,settlement,31.5,31.0,32.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3084058729880854,True,True
2026-09-23,202610,2026-10-21,40800.0,C,7570.0,settlement,7570.0,7540.0,7590.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3433784612509287,False,False
2026-09-23,202610,2026-10-21,40800.0,P,32.5,settlement,32.5,32.0,33.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3061228530176469,True,True
2026-09-23,202610,2026-10-21,40900.0,C,7470.0,settlement,7470.0,7440.0,7500.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.33916185628549683,False,False
2026-09-23,202610,2026-10-21,40900.0,P,33.5,settlement,33.5,33.0,34.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3037866453778372,True,True
2026-09-23,202610,2026-10-21,41000.0,C,7370.0,settlement,7370.0,7340.0,7400.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3349502475705484,False,False
2026-09-23,202610,2026-10-21,41000.0,P,35.0,settlement,35.0,34.0,35.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3020995954049928,True,True
2026-09-23,202610,2026-10-21,41100.0,C,7270.0,settlement,7270.0,7240.0,7300.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3307434942885959,False,False
2026-09-23,202610,2026-10-21,41100.0,P,35.5,settlement,35.5,35.0,36.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2989634054002798,True,True
2026-09-23,202610,2026-10-21,41200.0,C,7170.0,settlement,7170.0,7140.0,7200.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.32654145287519293,False,False
2026-09-23,202610,2026-10-21,41200.0,P,36.5,settlement,36.5,36.0,37.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.29648030525201347,True,True
2026-09-23,202610,2026-10-21,41300.0,C,7070.0,settlement,7070.0,6890.0,7320.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.32234397686107263,False,False
2026-09-23,202610,2026-10-21,41300.0,P,38.0,settlement,38.0,37.5,39.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2945978109590826,True,True
2026-09-23,202610,2026-10-21,41400.0,C,6970.0,settlement,6970.0,6950.0,7000.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3181509167181942,False,False
2026-09-23,202610,2026-10-21,41400.0,P,39.5,settlement,39.5,38.5,40.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.29263358844278087,True,True
2026-09-23,202610,2026-10-21,41500.0,C,6880.0,settlement,6880.0,6850.0,6900.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3228998590723428,False,False
2026-09-23,202610,2026-10-21,41500.0,P,40.0,settlement,40.0,40.0,41.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.28937897137469065,True,True
2026-09-23,202610,2026-10-21,41600.0,C,6780.0,settlement,6780.0,6660.0,7090.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3186355506935809,False,False
2026-09-23,202610,2026-10-21,41600.0,P,42.5,settlement,42.5,41.5,43.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.28847698118444776,True,True
2026-09-23,202610,2026-10-21,41700.0,C,6680.0,settlement,6680.0,6620.0,6920.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.31437495815702976,False,False
2026-09-23,202610,2026-10-21,41700.0,P,43.0,settlement,43.0,42.0,44.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.28515360522261257,True,True
2026-09-23,202610,2026-10-21,41800.0,C,6580.0,settlement,6580.0,6520.0,6900.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3101179106176297,False,False
2026-09-23,202610,2026-10-21,41800.0,P,46.0,settlement,46.0,43.5,45.5,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.28458718569262337,True,True
2026-09-23,202610,2026-10-21,41900.0,C,6480.0,settlement,6480.0,6450.0,6510.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3058642329654938,False,False
2026-09-23,202610,2026-10-21,41900.0,P,46.5,settlement,46.5,45.5,48.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.281191002561614,True,True
2026-09-23,202610,2026-10-21,42000.0,C,6380.0,settlement,6380.0,6360.0,6400.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.30161374557967885,False,False
2026-09-23,202610,2026-10-21,42000.0,P,48.5,settlement,48.5,47.0,49.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.27934872306491,True,True
2026-09-23,202610,2026-10-21,42100.0,C,6290.0,settlement,6290.0,6260.0,6310.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.3051992680586864,False,False
2026-09-23,202610,2026-10-21,42100.0,P,50.0,settlement,50.0,49.0,51.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2769136055887672,True,True
2026-09-23,202610,2026-10-21,42200.0,C,6190.0,settlement,6190.0,6130.0,6260.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.30088018296630836,False,False
2026-09-23,202610,2026-10-21,42200.0,P,52.0,settlement,52.0,51.0,53.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.27490960439806383,True,True
2026-09-23,202610,2026-10-21,42300.0,C,6090.0,settlement,6090.0,6060.0,6110.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.296563478560996,False,False
2026-09-23,202610,2026-10-21,42300.0,P,55.0,settlement,55.0,53.0,55.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2737587154057142,True,True
2026-09-23,202610,2026-10-21,42400.0,C,5990.0,settlement,5990.0,5940.0,6300.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.292248946389613,False,False
2026-09-23,202610,2026-10-21,42400.0,P,56.0,settlement,56.0,55.0,57.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.27065590893121205,True,True
2026-09-23,202610,2026-10-21,42500.0,C,5890.0,settlement,5890.0,5870.0,5920.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.28793637168472164,False,False
2026-09-23,202610,2026-10-21,42500.0,P,60.0,settlement,60.0,57.0,59.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.27016533008768745,True,True
2026-09-23,202610,2026-10-21,42600.0,C,5800.0,settlement,5800.0,5770.0,5830.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2906118301457601,False,False
2026-09-23,202610,2026-10-21,42600.0,P,60.0,settlement,60.0,59.0,62.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2660994834761047,True,True
2026-09-23,202610,2026-10-21,42700.0,C,5700.0,settlement,5700.0,,5720.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.28623240078147427,False,False
2026-09-23,202610,2026-10-21,42700.0,P,63.0,settlement,63.0,62.0,65.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.26454501604088426,True,True
2026-09-23,202610,2026-10-21,42800.0,C,5600.0,settlement,5600.0,5550.0,5920.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2818539907665556,False,False
2026-09-23,202610,2026-10-21,42800.0,P,65.0,settlement,65.0,64.0,67.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2620710959977307,True,True
2026-09-23,202610,2026-10-21,42900.0,C,5500.0,settlement,5500.0,5180.0,5820.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2774763471267063,False,False
2026-09-23,202610,2026-10-21,42900.0,P,68.0,settlement,68.0,67.0,70.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2603110275402298,True,True
2026-09-23,202610,2026-10-21,43000.0,C,5410.0,settlement,5410.0,5360.0,5720.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.27943430931399604,False,False
2026-09-23,202610,2026-10-21,43000.0,P,74.0,settlement,74.0,71.0,74.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.26065891226549975,True,True
2026-09-23,202610,2026-10-21,43100.0,C,5310.0,settlement,5310.0,5290.0,5330.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2749910131293928,False,False
2026-09-23,202610,2026-10-21,43100.0,P,74.0,settlement,74.0,73.0,76.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.25647016477845913,True,True
2026-09-23,202610,2026-10-21,43200.0,C,5220.0,settlement,5220.0,5190.0,5230.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.27644787881991933,False,False
2026-09-23,202610,2026-10-21,43200.0,P,78.0,settlement,78.0,77.0,80.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.25509708322598385,True,True
2026-09-23,202610,2026-10-21,43300.0,C,5120.0,settlement,5120.0,,5140.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2719408205686117,False,False
2026-09-23,202610,2026-10-21,43300.0,P,85.0,settlement,85.0,80.0,83.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.25556924387335034,True,True
2026-09-23,202610,2026-10-21,43400.0,C,5020.0,settlement,5020.0,5000.0,5040.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.26743258008270676,False,False
2026-09-23,202610,2026-10-21,43400.0,P,85.0,settlement,85.0,84.0,87.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.25128976682257376,True,True
2026-09-23,202610,2026-10-21,43500.0,C,4930.0,settlement,4930.0,4880.0,5180.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.26838742298169643,False,False
2026-09-23,202610,2026-10-21,43500.0,P,89.0,settlement,89.0,88.0,91.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.24954091063104464,True,True
2026-09-23,202610,2026-10-21,43600.0,C,4830.0,settlement,4830.0,4690.0,5160.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2638157211938753,False,False
2026-09-23,202610,2026-10-21,43600.0,P,93.0,settlement,93.0,92.0,96.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.24767259648246415,True,True
2026-09-23,202610,2026-10-21,43700.0,C,4740.0,settlement,4740.0,4640.0,5050.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.26437882740945773,False,False
2026-09-23,202610,2026-10-21,43700.0,P,98.0,settlement,98.0,97.0,100.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.24627425248255896,True,True
2026-09-23,202610,2026-10-21,43800.0,C,4640.0,settlement,4640.0,4480.0,4960.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2597442581447513,False,False
2026-09-23,202610,2026-10-21,43800.0,P,103.0,settlement,103.0,101.0,105.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2447283672200818,True,True
2026-09-23,202610,2026-10-21,43900.0,C,4550.0,settlement,4550.0,4370.0,4860.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.25995287852633714,False,False
2026-09-23,202610,2026-10-21,43900.0,P,109.0,settlement,109.0,107.0,111.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.24358373930777058,True,True
2026-09-23,202610,2026-10-21,44000.0,C,4450.0,settlement,4450.0,4280.0,4770.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2552555057800866,False,False
2026-09-23,202610,2026-10-21,44000.0,P,115.0,settlement,115.0,113.0,117.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2422695748373387,True,True
2026-09-23,202610,2026-10-21,44100.0,C,4360.0,settlement,4360.0,4190.0,4680.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2551396136169161,False,False
2026-09-23,202610,2026-10-21,44100.0,P,122.0,settlement,122.0,120.0,125.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2412959387541416,True,True
2026-09-23,202610,2026-10-21,44200.0,C,4270.0,settlement,4270.0,4080.0,4580.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.25478082045589695,False,False
2026-09-23,202610,2026-10-21,44200.0,P,128.0,settlement,128.0,126.0,131.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2396564181012225,True,True
2026-09-23,202610,2026-10-21,44300.0,C,4170.0,settlement,4170.0,4150.0,4190.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.24996289232318247,False,False
2026-09-23,202610,2026-10-21,44300.0,P,137.0,settlement,137.0,133.0,138.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.23926634946116204,True,True
2026-09-23,202610,2026-10-21,44400.0,C,4080.0,settlement,4080.0,4000.0,4390.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.24932356859001403,False,False
2026-09-23,202610,2026-10-21,44400.0,P,141.0,settlement,141.0,139.0,143.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.23641357855615294,True,True
2026-09-23,202610,2026-10-21,44500.0,C,3990.0,settlement,3990.0,3910.0,4300.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.24847664673015982,False,False
2026-09-23,202610,2026-10-21,44500.0,P,150.0,settlement,150.0,147.0,151.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2356605351913188,True,True
2026-09-23,202610,2026-10-21,44600.0,C,3890.0,settlement,3890.0,3820.0,4210.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.24353807838156974,False,False
2026-09-23,202610,2026-10-21,44600.0,P,156.0,settlement,156.0,154.0,159.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2334467353571114,True,True
2026-09-23,202610,2026-10-21,44700.0,C,3800.0,settlement,3800.0,3730.0,4120.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.24244080639088658,False,False
2026-09-23,202610,2026-10-21,44700.0,P,166.0,settlement,166.0,164.0,169.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.23273955443552943,True,True
2026-09-23,202610,2026-10-21,44800.0,C,3710.0,settlement,3710.0,3640.0,4030.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.24116092952537305,False,False
2026-09-23,202610,2026-10-21,44800.0,P,180.0,settlement,180.0,172.0,177.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2333654266638571,True,True
2026-09-23,202610,2026-10-21,44900.0,C,3620.0,settlement,3620.0,3550.0,3940.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2397080765208686,False,False
2026-09-23,202610,2026-10-21,44900.0,P,193.0,settlement,193.0,185.0,188.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.23330345420714232,True,True
2026-09-23,202610,2026-10-21,45000.0,C,3520.0,settlement,3520.0,3460.0,3850.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.23458957714673234,False,False
2026-09-23,202610,2026-10-21,45000.0,P,200.0,settlement,200.0,195.0,204.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.23083078082787511,True,True
2026-09-23,202610,2026-10-21,45100.0,C,3440.0,settlement,3440.0,3420.0,3460.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.23631551600498066,False,False
2026-09-23,202610,2026-10-21,45100.0,P,213.0,settlement,213.0,203.0,209.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.23034045502223455,True,True
2026-09-23,202610,2026-10-21,45200.0,C,3350.0,settlement,3350.0,3330.0,3570.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.23438917107435817,False,False
2026-09-23,202610,2026-10-21,45200.0,P,220.0,settlement,220.0,213.0,219.0,28,0.07671232876712329,MTX,48312.0,202610,same expiry MTX 202610,0.2275943200690675,True,True
